"表 4 2009年至2018年道路交通意外趨勢 Table 4 Trend of road traffic accidents, 2009 to 2018", ,,,,,,,,,
年 Year,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
意外宗數 Number of accidents,,,,,,,,,,
(i) 致命 (i) Fatal,126,114,128,116,128,99,117,129,104,107
(ii) 嚴重 (ii) Serious,1943,2052,2190,2385,2476,2508,2510,2379,2070,1682
(iii) 輕微 (iii) Slight,12247,12777,13223,13393,13485,13183,13543,13591,13551,14146
(iv) 總計 (iv) Total,14316,14943,15541,15894,16089,15790,16170,16099,15725,15935
意外率 Accident rate,,,,,,,,,,
(i) 以每千部領牌車輛計 (i) per 1?000 licensed vehicles,24.9,25.1,25.1,24.8,24.2,22.9,22.6,21.8,20.8,20.5
(ii) 以每公里道路計 (ii) per kilometre of road,7,7.2,7.5,7.6,7.7,7.5,7.7,7.6,7.4,7.5
(iii) 以每百萬車輛行駛公里計 (iii) per million vehicle-  kilometres,1.21,1.24,1.26,1.28,1.25,1.23,1.22,1.18,1.15,1.14
(iv) 以每千名人口計 (iv) per 1?000 population,2.05,2.13,2.2,2.22,2.24,2.18,2.22,2.19,2.13,2.14
